,Unnamed: 0,steam_appid,categories,genres,header_image,short_description,meta
0,0,730.0,"['Multi-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Workshop', 'In-App Purchases', 'Valve Anti-Cheat enabled', 'Stats', 'Remote Play on Phone', 'Remote Play on Tablet', 'Remote Play on TV']",Action,https://cdn.akamai.steamstatic.com/steam/apps/730/header.jpg?t=1641233427,"Counter-Strike: Global Offensive (CS: GO) expands upon the team-based action gameplay that it pioneered when it was launched 19 years ago. CS: GO features new maps, characters, weapons, and game modes, and delivers updated versions of the classic CS content (de_dust2, etc.).",83.0
1,0,570.0,"['Multi-player', 'Co-op', 'Steam Trading Cards', 'Steam Workshop', 'SteamVR Collectibles', 'In-App Purchases', 'Valve Anti-Cheat enabled']",Action,https://cdn.akamai.steamstatic.com/steam/apps/570/header.jpg?t=1650611880,"Every day, millions of players worldwide enter battle as one of over a hundred Dota heroes. And no matter if it's their 10th hour of play or 1,000th, there's always something new to discover. With regular updates that ensure a constant evolution of gameplay, features, and heroes, Dota 2 has taken on a life of its own.",90.0
2,0,578080.0,"['Multi-player', 'PvP', 'Online PvP', 'Stats', 'Remote Play on Phone', 'Remote Play on Tablet']",Action,https://cdn.akamai.steamstatic.com/steam/apps/578080/header.jpg?t=1657765663,"Play PUBG: BATTLEGROUNDS for free. Land on strategic locations, loot weapons and supplies, and survive to become the last team standing across various, diverse Battlegrounds. Squad up and join the Battlegrounds for the original Battle Royale experience that only PUBG: BATTLEGROUNDS can offer.",
3,0,1172470.0,"['Multi-player', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'In-App Purchases']",Action,https://cdn.akamai.steamstatic.com/steam/apps/1172470/header.jpg?t=1657217209,"Apex Legends is the award-winning, free-to-play Hero Shooter from Respawn Entertainment. Master an ever-growing roster of legendary characters with powerful abilities, and experience strategic squad play and innovative gameplay in the next evolution of Hero Shooter and Battle Royale.",88.0
4,0,,,,,,
5,0,1446780.0,"['Single-player', 'Multi-player', 'Co-op', 'Online Co-op', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud']",Action,https://cdn.akamai.steamstatic.com/steam/apps/1446780/header.jpg?t=1656665891,"Rise to the challenge and join the hunt! In Monster Hunter Rise, the latest installment in the award-winning and top-selling Monster Hunter series, you’ll become a hunter, explore brand new maps and use a variety of weapons to take down fearsome monsters as part of an all-new storyline.",87.0
6,0,271590.0,"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Steam Achievements', 'Full controller support', 'Remote Play on Phone', 'Remote Play on Tablet', 'Remote Play on TV']",Action,https://cdn.akamai.steamstatic.com/steam/apps/271590/header.jpg?t=1618856444,"Grand Theft Auto V for PC offers players the option to explore the award-winning world of Los Santos and Blaine County in resolutions of up to 4k and beyond, as well as the chance to experience the game running at 60 frames per second.",96.0
7,0,440.0,"['Multi-player', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Steam Trading Cards', 'Captions available', 'Steam Workshop', 'In-App Purchases', 'Partial Controller Support', 'Valve Anti-Cheat enabled', 'Stats', 'Includes level editor', 'Commentary available', 'Remote Play on Phone', 'Remote Play on Tablet']",Action,https://cdn.akamai.steamstatic.com/steam/apps/440/header.jpg?t=1592263852,"Nine distinct classes provide a broad range of tactical abilities and personalities. Constantly updated with new game modes, maps, equipment and, most importantly, hats!",92.0
8,0,346110.0,"['Single-player', 'Multi-player', 'MMO', 'Co-op', 'Steam Achievements', 'Full controller support', 'Steam Workshop', 'Steam Cloud', 'Valve Anti-Cheat enabled', 'Includes level editor', 'Remote Play on Tablet']",Action,https://cdn.akamai.steamstatic.com/steam/apps/346110/header.jpg?t=1655137924,"Stranded on the shores of a mysterious island, you must learn to survive. Use your cunning to kill or tame the primeval creatures roaming the land, and encounter other players to survive, dominate... and escape!",70.0
9,0,252490.0,"['Multi-player', 'MMO', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop', 'In-App Purchases', 'Valve Anti-Cheat enabled', 'Stats', 'Remote Play on Tablet']",Action,https://cdn.akamai.steamstatic.com/steam/apps/252490/header.jpg?t=1656003795,"The only aim in Rust is to survive. Everything wants you to die - the island’s wildlife and other inhabitants, the environment, other survivors. Do whatever it takes to last another night.",69.0
10,0,431960.0,"['Steam Achievements', 'Steam Trading Cards', 'Steam Workshop', 'Steam Workshop', 'Includes level editor']",Casual,https://cdn.akamai.steamstatic.com/steam/apps/431960/header.jpg?t=1637933048,Use stunning live wallpapers on your desktop. Animate your own images to create new wallpapers or import videos/websites and share them on the Steam Workshop!,
11,0,230410.0,"['Single-player', 'Multi-player', 'Co-op', 'Online Co-op', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Workshop', 'In-App Purchases', 'Remote Play on Phone', 'Remote Play on Tablet']",Action,https://cdn.akamai.steamstatic.com/steam/apps/230410/header.jpg?t=1658079532,Awaken as an unstoppable warrior and battle alongside your friends in this story-driven free-to-play online action game,69.0
12,0,1506830.0,"['Single-player', 'Multi-player', 'MMO', 'PvP', 'Online PvP', 'Shared/Split Screen PvP', 'Co-op', 'Online Co-op', 'Shared/Split Screen Co-op', 'Shared/Split Screen', 'Steam Achievements', 'In-App Purchases', 'Partial Controller Support']",Simulation,https://cdn.akamai.steamstatic.com/steam/apps/1506830/header.jpg?t=1653581021,"Powered by Football™, EA SPORTS™ FIFA 22 brings the game even closer to the real thing with fundamental gameplay advances and a new season of innovation across every mode.",
13,0,1203220.0,"['Multi-player', 'PvP', 'Online PvP', 'In-App Purchases', 'Partial Controller Support']",Action,https://cdn.akamai.steamstatic.com/steam/apps/1203220/header.jpg?t=1655953882,"NARAKA: BLADEPOINT is an up to 60-player PVP mythical action combat experience with martial arts inspired melee combat, gravity defying mobility, vast arsenals of melee &amp; ranged weapons, legendary customizable heroes with epic abilities - inspired by the legends of the Far East.",71.0
14,0,1569040.0,"['Single-player', 'Multi-player', 'Steam Achievements', 'Steam Cloud']",Simulation,https://cdn.akamai.steamstatic.com/steam/apps/1569040/header.jpg?t=1649351903,"The closest thing to real football management. FM22 brings new, progressive ways to find your winning edge, instill your footballing style and earn it on the pitch.",
15,0,1085660.0,"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Steam Achievements', 'Full controller support', 'In-App Purchases', 'Remote Play on Phone', 'Remote Play on Tablet', 'Remote Play on TV']",Action,https://cdn.akamai.steamstatic.com/steam/apps/1085660/header.jpg?t=1657835870,"Destiny 2 is an action MMO with a single evolving world that you and your friends can join anytime, anywhere, absolutely free.",83.0
16,0,304930.0,"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'LAN PvP', 'Co-op', 'Online Co-op', 'LAN Co-op', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop', 'In-App Purchases', 'Steam Cloud', 'Valve Anti-Cheat enabled', 'Stats', 'Includes level editor', 'Remote Play on Tablet']",Action,https://cdn.akamai.steamstatic.com/steam/apps/304930/header.jpg?t=1642457764,"You're a survivor in the zombie infested ruins of society, and must work with your friends and forge alliances to remain among the living.",
17,0,236390.0,"['Single-player', 'Multi-player', 'MMO', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Full controller support', 'In-App Purchases', 'Remote Play on Phone', 'Remote Play on Tablet']",Action,https://cdn.akamai.steamstatic.com/steam/apps/236390/header.jpg?t=1657292099,"War Thunder is the most comprehensive free-to-play, cross-platform, MMO military game dedicated to aviation, armoured vehicles, and naval craft, from the early 20th century to the most advanced modern combat units. Join now and take part in major battles on land, in the air, and at sea.",81.0
18,0,648800.0,"['Single-player', 'Multi-player', 'Co-op', 'Online Co-op', 'Steam Achievements', 'Steam Cloud']",Adventure,https://cdn.akamai.steamstatic.com/steam/apps/648800/header.jpg?t=1655744208,"Raft throws you and your friends into an epic oceanic adventure! Alone or together, players battle to survive a perilous voyage across a vast sea! Gather debris, scavenge reefs and build your own floating home, but be wary of the man-eating sharks!",
19,0,413150.0,"['Single-player', 'Multi-player', 'Co-op', 'Online Co-op', 'LAN Co-op', 'Shared/Split Screen Co-op', 'Shared/Split Screen', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Remote Play on Phone', 'Remote Play on Tablet', 'Remote Play Together']",Indie,https://cdn.akamai.steamstatic.com/steam/apps/413150/header.jpg?t=1608624324,"You've inherited your grandfather's old farm plot in Stardew Valley. Armed with hand-me-down tools and a few coins, you set out to begin your new life. Can you learn to live off the land and turn these overgrown fields into a thriving home?",89.0
20,0,1245620.0,"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards']",Action,https://cdn.akamai.steamstatic.com/steam/apps/1245620/header.jpg?t=1654259241,"THE NEW FANTASY ACTION RPG. Rise, Tarnished, and be guided by grace to brandish the power of the Elden Ring and become an Elden Lord in the Lands Between.",94.0
21,0,381210.0,"['Multijoueur', 'PvP', 'JcJ en ligne', 'Coopération', 'Coopération en ligne', 'Multijoueur multiplateforme', 'Succès Steam', 'Compat. contrôleurs complète', 'Cartes à échanger Steam', 'Steam Cloud', 'Remote Play sur téléphone', 'Remote Play sur tablette', 'Remote Play sur télévision']",Action,https://cdn.akamai.steamstatic.com/steam/apps/381210/header.jpg?t=1654817203,Dead by Daylight est un jeu d’action multi-joueurs (4 contre 1) qui vous plonge dans une ambiance de film d’horreur. Chaque joueur peut jouer le rôle d’un tueur sanguinaire pendant que les quatre autres tentent de lui échapper en évitant d’être attrapé et tué.,
22,0,359550.0,"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Steam Trading Cards', 'In-App Purchases', 'Partial Controller Support', 'Remote Play on Phone', 'Remote Play on Tablet']",Action,https://cdn.akamai.steamstatic.com/steam/apps/359550/header.jpg?t=1655223333,Tom Clancy's Rainbow Six Siege is the latest installment of the acclaimed first-person shooter franchise developed by the renowned Ubisoft Montreal studio.,
23,0,221100.0,"['Multi-player', 'MMO', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Steam Achievements', 'Steam Workshop', 'Steam Cloud', 'Valve Anti-Cheat enabled']",Action,https://cdn.akamai.steamstatic.com/steam/apps/221100/header.jpg?t=1658234476,"How long can you survive a post-apocalyptic world? A land overrun with an infected &quot;zombie&quot; population, where you compete with other survivors for limited resources. Will you team up with strangers and stay strong together? Or play as a lone wolf to avoid betrayal? This is DayZ – this is your story.",
24,0,289070.0,"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'LAN PvP', 'Shared/Split Screen PvP', 'Shared/Split Screen', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop', 'Steam Turn Notifications', 'Remote Play on Tablet', 'Remote Play Together']",Strategy,https://cdn.akamai.steamstatic.com/steam/apps/289070/header.jpg?t=1656624374,"Civilization VI is the newest installment in the award winning Civilization Franchise. Expand your empire, advance your culture and go head-to-head against history’s greatest leaders. Will your civilization stand the test of time?",88.0
25,0,218620.0,"['Single-player', 'Multi-player', 'Co-op', 'Online Co-op', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'In-App Purchases', 'Steam Cloud', 'Remote Play on Phone', 'Remote Play on Tablet', 'Remote Play on TV']",Action,https://cdn.akamai.steamstatic.com/steam/apps/218620/header.jpg?t=1657731026,"PAYDAY 2 is an action-packed, four-player co-op shooter that once again lets gamers don the masks of the original PAYDAY crew - Dallas, Hoxton, Wolf and Chains - as they descend on Washington DC for an epic crime spree.",79.0
26,0,394360.0,"['Single-player', 'Multi-player', 'Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop', 'Steam Cloud', 'Remote Play on Tablet']",Simulation,https://cdn.akamai.steamstatic.com/steam/apps/394360/header.jpg?t=1654610466,"Victory is at your fingertips! Your ability to lead your nation is your supreme weapon, the strategy game Hearts of Iron IV lets you take command of any nation in World War II; the most engaging conflict in world history.",83.0
27,0,105600.0,"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Remote Play on Phone', 'Remote Play on Tablet', 'Remote Play on TV']",Action,https://cdn.akamai.steamstatic.com/steam/apps/105600/header.jpg?t=1590092560,"Dig, fight, explore, build! Nothing is impossible in this action-packed adventure game. Four Pack also available!",83.0
